JS,IntVector-CT,4893829,1000,0,0,0,0.00010443399846553803,0.00015592999756336212,0.0003153280019760132
JS,IntTree-V,3980615,1000,136,0,0,0.00010568400472402572,0.0004289739951491356,0.00003624700009822845
JS,IntTree-T,6085061,1000,0,136,0,0.00010415099561214447,0.00040322200208902357,0.00001078999787569046
JS,IntTree-CV,4781304,1000,0,0,136,0.00010586399585008622,0.0003993539959192276,0.000038735002279281616
JS,IntTree-CT,4608448,1000,0,0,0,0.00013653800636529922,0.00040522800385951995,0.0003321259990334511
RS,IntVector-V,5198114,1000,0,0,0,0.000017797,0.000081513,0.000000455
RS,IntVector-T,4497626,1000,0,0,0,0.000018468,0.000080958,0.000142511
RS,IntVector-CV,4610119,1000,0,0,0,0.000024645,0.000129953,0.000008076
RS,IntVector-CT,4727828,1000,0,0,0,0.000027224,0.000123036,0.000191021
RS,IntTree-V,5021092,1000,0,0,0,0.000026346,0.000214472,0.000014932
RS,IntTree-T,5345633,1000,0,0,0,0.000026465,0.000225902,0.000002283
RS,IntTree-CV,4596026,1000,0,0,0,0.000026156,0.000235086,0.000010973
RS,IntTree-CT,5521682,1000,0,0,0,0.000020837,0.000144941,0.000137478
JS,IntVector-V,47917746,10000,136,0,0,0.001123801998794079,0.0024265280067920685,0.000022230997681617736
JS,IntVector-T,47799949,10000,0,0,0,0.0011729800030589104,0.002294814005494118,0.0034878029972314835
JS,IntVector-CV,50072860,10000,0,0,136,0.0011663580015301705,0.0022400519996881485,0.00031373199820518494
JS,IntVector-CT,49736232,10000,0,0,0,0.001156401000916958,0.0033611859977245332,0.004117404997348785
JS,IntTree-V,51549919,10000,136,0,0,0.0011819210052490235,0.0048291200026869775,0.0005000960007309913
JS,IntTree-T,49532836,10000,0,136,0,0.0011189419999718666,0.004769677996635437,0.00004217399656772613
JS,IntTree-CV,49196251,10000,0,0,136,0.0012537359967827798,0.004778706006705761,0.000354653000831604
JS,IntTree-CT,51531548,10000,0,0,0,0.0020028969943523406,0.00501205400377512,0.0038089990019798277
RS,IntVector-V,48854374,10000,0,0,0,0.000179176,0.001090323,0.000001701
RS,IntVector-T,51276536,10000,0,0,132,0.000228857,0.001156172,0.001456677
RS,IntVector-CV,47357396,10000,0,0,0,0.000185607,0.001102287,0.000031937
RS,IntVector-CT,49573834,10000,0,0,0,0.000186115,0.0011141,0.00142075
RS,IntTree-V,50921080,10000,0,0,0,0.000188442,0.001766532,0.000078597
RS,IntTree-T,46979253,10000,0,0,0,0.000198467,0.001822188,0.000007557
RS,IntTree-CV,51508378,10000,0,0,0,0.000195929,0.001744606,0.000073721
RS,IntTree-CT,48149532,10000,0,0,18446744073709551484,0.000193579,0.001767444,0.001622196
JS,IntVector-V,486539241,100000,0,0,0,0.007982716999948024,0.020416919000446797,0.00003370700031518936
JS,IntVector-T,497611832,100000,0,0,0,0.007441899999976158,0.019993017993867396,0.027823408998548984
JS,IntVector-CV,497809473,100000,0,0,0,0.010203239999711514,0.01939664199948311,0.0011924280002713204
JS,IntVector-CT,510360528,100000,0,0,0,0.007847796998918057,0.020584056995809077,0.029083792999386786
JS,IntTree-V,503828118,100000,0,0,0,0.007734232001006603,0.037901454001665114,0.0035451069995760917
JS,IntTree-T,500849395,100000,0,0,0,0.012072814002633095,0.040014588996768,0.00019363300502300262
JS,IntTree-CV,501459273,100000,0,0,0,0.008056612998247146,0.03802122700214386,0.0032357999980449676
JS,IntTree-CT,507141225,100000,0,0,1024,0.011696620002388955,0.040182724997401234,0.030284019999206067
RS,IntVector-V,501628212,100000,0,0,0,0.001165195,0.00911084,0.000006998
RS,IntVector-T,500358779,100000,0,0,528,0.001203966,0.009125382,0.010567628
RS,IntVector-CV,499918590,100000,0,0,432,0.001209091,0.009232626,0.000257712
RS,IntVector-CT,487283295,100000,0,1024,528,0.001216722,0.009301198,0.010987211
RS,IntTree-V,501091595,100000,0,0,0,0.001213376,0.020980186,0.000627427
RS,IntTree-T,503545042,100000,0,0,0,0.001167291,0.015852158,0.000047289
RS,IntTree-CV,503502681,100000,0,0,0,0.001182176,0.018322472,0.001378297
RS,IntTree-CT,497702983,100000,0,0,18446744073709551148,0.001183625,0.017392935,0.012387979
JS,IntVector-V,5007855129,1000000,0,0,0,0.06565757400542498,0.1999698619991541,0.00011673600226640701
JS,IntVector-T,4994148446,1000000,0,0,0,0.06069981599599123,0.20787438099831343,0.19841783000528812
JS,IntVector-CV,4970590118,1000000,0,0,0,0.061288004994392395,0.1997656930014491,0.009208365000784396
JS,IntVector-CT,5017202334,1000000,0,0,0,0.06912304299324751,0.2022521699965,0.1980625979974866
JS,IntTree-V,4996154675,1000000,0,0,0,0.06632451199740172,0.38219556199759247,0.03203391599655151
JS,IntTree-T,5000416877,1000000,0,0,0,0.06152946899831295,0.3870329970046878,0.0014162189960479736
JS,IntTree-CV,5002470569,1000000,0,0,0,0.06825374899804593,0.381927727997303,0.03385473499447107
JS,IntTree-CT,5001826784,1000000,0,0,0,0.06139358800649643,0.3799557150006294,0.17166466199606656
RS,IntVector-V,5009950456,1000000,0,8192,0,0.010766991,0.10613474,0.000073551
RS,IntVector-T,5011156883,1000000,0,0,4224,0.010581891,0.104518914,0.093496759
RS,IntVector-CV,5006967678,1000000,0,0,3968,0.010684178,0.103506745,0.002931646
RS,IntVector-CT,5023375854,1000000,0,8192,4224,0.010852293,0.10782652,0.096369084
RS,IntTree-V,4994444786,1000000,0,0,0,0.01048582,0.270458292,0.013735956
RS,IntTree-T,4994227300,1000000,0,0,0,0.010699254,0.265633079,0.00085471
RS,IntTree-CV,5030649567,1000000,0,0,0,0.010726117,0.267972025,0.01377256
RS,IntTree-CT,5003969723,1000000,0,0,18446744073709539200,0.010575181,0.266571831,0.08384412
JS,IntVector-V,50023339478,10000000,0,0,0,0.6435543140023947,2.4829530970007183,0.001081158995628357
RS,IntVector-V,49971604065,10000000,78128,131076,0,0.119166653,1.116716201,0.000705838
RS,IntVector-T,49980130960,10000000,78128,131076,0,0.125732132,1.167706069,0.693374101
RS,IntVector-CV,50015403156,10000000,78128,131076,0,0.141131952,1.160396098,0.033565187
RS,IntVector-CT,50059625843,10000000,78128,131076,0,0.126878265,1.127872011,0.569028012
RS,IntTree-V,49911010020,10000000,78128,0,0,0.13909788,3.475417052,0.056721136
RS,IntTree-T,50022748202,10000000,78128,0,0,0.1230818,3.419735106,0.001522003
RS,IntTree-CV,49954302147,10000000,78128,0,0,0.133005802,3.269847706,0.056181059
RS,IntTree-CT,50039154536,10000000,78128,0,16,0.123081061,3.384021969,0.127767442
