RS,IntVector-CT,48878472,10000,0.000809282,0,0.001222416,18446744073709551500
RS,IntTree-V,48878472,10000,0.001423507,132,0.000088944,36
RS,IntTree-T,48878472,10000,0.001415424,0,0.000012352,0
RS,IntTree-CV,48878472,10000,0.001628393,0,0.000108614,4
RS,IntTree-CT,48878472,10000,0.001692004,0,0.001452607,32
JS,IntVector-V,4999950000,100000,0.034520926999859515,0,0.0003881860002875328,0
JS,IntVector-T,4999950000,100000,0.02382842899952084,0,0.02802831200044602,0
JS,IntVector-CV,4999950000,100000,0.028343164999969302,512,0.001392049999907613,0
JS,IntVector-CT,4999950000,100000,0.028458126000128686,0,0.03156753600016236,0
JS,IntTree-V,4999950000,100000,0.057517789999954404,0,0.0035607810001820326,0
JS,IntTree-T,4999950000,100000,0.05953895500022918,0,0.0018160220002755522,0
JS,IntTree-CV,4999950000,100000,0.062400972000323233,0,0.0039024579999968408,0
JS,IntTree-CT,4999950000,100000,0.10496314799971879,8096,0.03493939399998635,0
RS,IntVector-V,497979721,100000,0.010046368,1028,0.000007755,0
RS,IntVector-T,497979721,100000,0.00974854,1632,0.012288387,596
RS,IntVector-CV,497979721,100000,0.008967732,0,0.000144574,0
RS,IntVector-CT,497979721,100000,0.009215562,0,0.012318403,24
RS,IntTree-V,497979721,100000,0.017554044,528,0.000903643,1684
RS,IntTree-T,497979721,100000,0.01697975,0,0.00004637,0
RS,IntTree-CV,497979721,100000,0.019554645,0,0.000952645,0
RS,IntTree-CT,497979721,100000,0.017323965,0,0.012891467,18446744073709551188
JS,IntVector-V,4999950000,1000000,0.26045793400052936,-4264,0.0003845009999349713,0
JS,IntVector-T,4999950000,1000000,0.22523405299987645,0,0.25548833200056104,0
JS,IntVector-CV,4999950000,1000000,0.2533049060003832,-6144,0.008093619000166655,0
JS,IntVector-CT,4999950000,1000000,0.23350395500008017,0,0.24361040700040756,0
JS,IntTree-V,4999950000,1000000,0.5200155830001458,18100,0.02830460000038147,0
JS,IntTree-T,4999950000,1000000,0.49063614900037644,0,0.001443775000050664,0
JS,IntTree-CV,4999950000,1000000,0.5085241840006783,0,0.02518910999968648,0
JS,IntTree-CT,4999950000,1000000,0.48655116300005463,0,0.2489053920004517,0
RS,IntVector-V,4973947515,1000000,0.101157949,8196,0.000072535,0
RS,IntVector-T,4973947515,1000000,0.101341941,12388,0.099602032,18446744073709547528
RS,IntVector-CV,4973947515,1000000,0.106401672,8196,0.00477436,8192
RS,IntVector-CT,4973947515,1000000,0.138161383,8192,0.130672972,14520
RS,IntTree-V,4973947515,1000000,0.274989119,10296,0.01609737,12316
RS,IntTree-T,4973947515,1000000,0.247611838,0,0.000827807,0
RS,IntTree-CV,4973947515,1000000,0.245300629,0,0.01271193,0
RS,IntTree-CT,4973947515,1000000,0.247739839,0,0.079165877,18446744073709539340
JS,IntVector-V,4999950000,10000000,2.2074996969997884,8192,0.0004746749997138977,0
JS,IntVector-T,4999950000,10000000,2.198562707999721,0,2.777309039999731,0
JS,IntVector-CV,4999950000,10000000,2.2648065659999848,0,0.10341228100005537,0
JS,IntVector-CT,4999950000,10000000,2.0985526220006867,0,2.7760837639998646,0
JS,IntTree-V,4999950000,10000000,5.477990160000511,16384,0.3137111719995737,0
JS,IntTree-T,4999950000,10000000,5.122538492999971,0,0.0014353430001065135,0
RS,IntVector-V,50075420245,10000000,1.142738883,131076,0.000693856,0
RS,IntVector-T,50075420245,10000000,1.115534746,131176,0.743297347,8
RS,IntVector-CV,50075420245,10000000,1.075430198,131076,0.032044284,0
RS,IntVector-CT,50075420245,10000000,1.071186812,131076,0.573269094,20
RS,IntTree-V,50075420245,10000000,3.170850929,29172,0.054007397,104
RS,IntTree-T,50075420245,10000000,3.026444498,0,0.001488598,0
RS,IntTree-CV,50075420245,10000000,3.122768868,0,0.053836588,0
RS,IntTree-CT,50075420245,10000000,3.2831336110000002,0,0.126038087,24
JS,IntVector-V,499500,1000,0.0024046629993245004,0,0.0001919149998575449,0
JS,IntVector-T,499500,1000,0.002236378999426961,0,0.0005099280001595616,0
JS,IntVector-CV,499500,1000,0.0018662299998104571,0,0.00023124399967491626,0
JS,IntVector-CT,499500,1000,0.0022679810002446173,0,0.0005752400001510978,0
JS,IntTree-V,499500,1000,0.002415683000348508,0,0.00020270000025629997,0
JS,IntTree-T,499500,1000,0.0022934959996491673,-784,0.0001824679998680949,0
JS,IntTree-CV,499500,1000,0.0018907970003783703,0,0.0003531649997457862,0
JS,IntTree-CT,499500,1000,0.0015176589991897345,0,0.00045102300029248,0
RS,IntVector-V,5038480,1000,0.000082224,0,0.000000441,0
RS,IntVector-T,5038480,1000,0.000069973,0,0.000119369,0
RS,IntVector-CV,5038480,1000,0.000067138,0,0.000004434,0
RS,IntVector-CT,5038480,1000,0.000071069,0,0.000118038,0
RS,IntTree-V,5038480,1000,0.000121431,0,0.000009285,0
RS,IntTree-T,5038480,1000,0.000121706,0,0.000001051,0
RS,IntTree-CV,5038480,1000,0.000110347,0,0.000011498,0
RS,IntTree-CT,5038480,1000,0.000108328,0,0.000113807,0
JS,IntVector-V,49995000,10000,0.012615249000489711,-784,0.00027562199998646975,0
JS,IntVector-T,49995000,10000,0.0026828680001199246,0,0.0029859980000182984,0
JS,IntVector-CV,49995000,10000,0.0031159949991852046,5632,0.0002938149999827147,0
JS,IntVector-CT,49995000,10000,0.002575796000659466,0,0.0029191469997167587,0
JS,IntTree-V,49995000,10000,0.005517297999933362,0,0.0004271499998867512,0
JS,IntTree-T,49995000,10000,0.005338078000582755,0,0.00023745299968868494,0
JS,IntTree-CV,49995000,10000,0.005362906999886036,0,0.0003913120003417134,0
JS,IntTree-CT,49995000,10000,0.005431768999435008,0,0.0029298620000481604,0
RS,IntVector-V,47784156,10000,0.000829435,264,0.00000105,0
RS,IntVector-T,47784156,10000,0.000805694,228,0.001197185,92
RS,IntVector-CV,47784156,10000,0.000808044,0,0.000021149,0
RS,IntVector-CT,47784156,10000,0.000823822,0,0.001159634,18446744073709551500
RS,IntTree-V,47784156,10000,0.001351884,132,0.000107188,36
RS,IntTree-T,47784156,10000,0.001341111,0,0.000006538,0
RS,IntTree-CV,47784156,10000,0.001603911,0,0.000082358,0
RS,IntTree-CT,47784156,10000,0.001686381,0,0.001557224,20
JS,IntVector-V,4999950000,100000,0.037241669999435546,0,0.000399550000205636,0
JS,IntVector-T,4999950000,100000,0.025253766000270843,0,0.030367595999501645,0
JS,IntVector-CV,4999950000,100000,0.028226176999509335,512,0.0014723610002547502,0
JS,IntVector-CT,4999950000,100000,0.029631242000497878,0,0.03279408499971032,0
JS,IntTree-V,4999950000,100000,0.060412113999947906,0,0.004153997000306844,0
JS,IntTree-T,4999950000,100000,0.0611028850004077,0,0.0019450540002435446,0
JS,IntTree-CV,4999950000,100000,0.06353918999992311,0,0.004521700999699533,0
JS,IntTree-CT,4999950000,100000,0.06750617600046098,6560,0.03298995999991894,0
RS,IntVector-V,506001499,100000,0.009646546,1028,0.000007566,0
RS,IntVector-T,506001499,100000,0.009327965,1632,0.011165053,596
RS,IntVector-CV,506001499,100000,0.008745464,0,0.000140355,0
RS,IntVector-CT,506001499,100000,0.00888636,0,0.012106142,24
RS,IntTree-V,506001499,100000,0.017202711,528,0.000890643,1680
RS,IntTree-T,506001499,100000,0.016154008,0,0.000046236,0
RS,IntTree-CV,506001499,100000,0.01635454,0,0.00110483,0
RS,IntTree-CT,506001499,100000,0.018976151,0,0.013247585,18446744073709551188
JS,IntVector-V,4999950000,1000000,0.2503647659998387,396,0.00039152999967336655,0
